Week,Extranjero,Violencia contra la mujer,Aeropuerto,Pueblo Yaqui,Salud y Medicina,Hospitales,Proyectos de infraestructura,Vacunación,Justicia penal,Contexto histórico,Problemas sociales,Pandemia Covid-19,Tren Maya,Petróleo y minería,Comisión de lectricidad,Redes Sociales,Inflación
2019-15,0.011008114,0.047614697,0.023935067,6.8456415e-05,0.021707684,0.08289746,8.37187e-05,0.111190684,0.56976813,0.023462838,0.015485189,6.102832e-05,0.012322287,0.052185845,0.00016430637,6.5642475e-05,0.027978824
2019-17,0.00015320966,0.13954033,0.045806587,8.949252e-05,0.022270197,0.04055627,0.01783133,0.05918584,9.834518e-05,0.021349732,0.00017241917,7.9781836e-05,0.51520157,0.036016863,0.04787101,8.581388e-05,0.053691234
2019-22,0.32780847,0.038403545,0.023829026,5.3634438e-05,0.04847965,0.05742183,0.08889801,0.0527671,0.007859321,0.043171253,0.025998872,0.023677755,0.0775601,0.018178085,0.00012873126,5.1429764e-05,0.16571315
2019-23,0.00060381915,0.051522274,0.0013765066,0.0003527016,0.0008575234,0.035445053,0.0004313361,0.0010239619,0.00038759108,0.0004524765,0.055362687,0.059829805,0.00077634945,0.0764836,0.0008465404,0.00033820362,0.7139096
2019-46,0.0030350997,0.009388816,0.0069190767,0.0017728562,0.0043103457,0.006709178,0.002168113,0.005146946,0.0019482283,0.0022743752,0.0034156418,0.72201794,0.003902324,0.003997722,0.0042551393,0.001699982,0.21703824
2019-47,0.019530604,0.14587852,0.019666608,3.8291393e-05,0.0077677323,0.069992,0.044627517,0.016366,0.03543565,0.021922607,0.44705883,0.016295087,8.428514e-05,0.031132538,0.0035596367,3.6717403e-05,0.12060737
2019-48,0.01904793,0.1558921,0.39766634,8.849711e-06,0.046424232,0.074758515,0.06598624,0.03624149,0.008878509,0.021469023,0.019765493,7.889443e-06,0.022992361,0.020547867,0.0153372055,0.0024870578,0.09248895
2019-49,3.870044e-05,0.16347691,0.026773332,2.2605622e-05,0.0043938863,0.083082825,0.048504394,0.05464401,0.005152662,0.025238885,0.025020165,2.0152724e-05,0.018363614,0.46922478,5.425712e-05,2.1676406e-05,0.075967126
2019-50,0.01360419,0.55970514,0.03578133,0.0077418606,0.02047048,0.06900275,0.028359573,0.04429037,2.4568923e-05,0.04016535,4.3074335e-05,1.9931365e-05,0.028175784,0.04865662,0.005178262,0.0040382715,0.0947424
2019-51,0.015094761,0.15118913,0.025032036,1.9803123e-05,4.8147333e-05,0.048498314,0.048050832,0.06394689,0.019615008,0.021011759,0.026403887,0.022441922,0.03403922,0.02529007,0.012213806,1.8989105e-05,0.4870854
2019-52,9.4008356e-05,0.10160996,0.060016233,5.4911972e-05,0.00013350749,0.06268194,0.0349352,0.06072468,6.03439e-05,0.03611301,0.5348587,4.8953563e-05,0.00012086953,0.041619033,0.032544665,5.2654785e-05,0.034331318
2020-1,0.00015246034,0.08027097,0.00034756903,8.9054825e-05,0.000216519,0.022819582,0.051100355,0.049884755,9.7864184e-05,0.3952097,0.042370915,0.03337223,0.02535316,0.00020081518,0.00021374588,8.5394175e-05,0.2982149
2020-2,0.012743444,0.17315249,0.04638858,0.0004953309,0.018191095,0.046623167,0.014379141,0.13174345,0.0068854587,0.121104285,0.10844428,0.011323469,0.03177327,0.0076730885,0.0059809024,0.008458309,0.25464028
2020-3,0.0071711596,0.13296953,0.020044178,2.1845732e-05,0.08184704,0.048414014,0.020634161,0.080572054,0.00448372,0.012693298,0.02194451,0.017818078,0.0076434035,4.9261285e-05,0.40033978,2.0947751e-05,0.14333302
2020-4,5.7973615e-05,0.21923487,0.033384137,3.386343e-05,0.030077256,0.06956182,0.013806904,0.41489908,3.7213224e-05,0.026706584,0.022902975,3.0188965e-05,0.074319445,0.006236868,8.127766e-05,0.00965731,0.078972206
2020-5,0.0072290134,0.19588865,0.02930505,2.6161753e-05,0.030420836,0.020086486,0.041084245,0.04670601,0.01067094,0.012543041,0.014367296,0.023939155,0.064802326,0.44222,6.279241e-05,0.0049374998,0.055710487
2020-6,5.027781e-05,0.093109414,0.016649151,2.9368171e-05,0.17634813,0.047465008,0.023733212,0.051338762,0.2917824,0.059394643,0.04736226,0.008202332,0.026479596,6.622409e-05,0.034033496,0.012326793,0.111628875
2020-7,4.4428914e-05,0.13212241,0.12142816,2.5951727e-05,0.4168156,0.0528362,0.034785457,0.059534665,0.011794523,0.023606457,0.030454947,2.3135748e-05,0.016913148,0.011356549,0.039708644,0.0036198485,0.044929847
2020-8,4.470529e-05,0.17619486,0.04319845,2.6113164e-05,0.04400468,0.040790968,3.193507e-05,0.11110423,0.41514555,0.035134878,0.008018493,2.3279668e-05,0.036160517,0.0068297638,6.267579e-05,2.503977e-05,0.08320386
2020-9,6.667016e-05,0.11730769,0.12013799,3.894324e-05,0.018253483,0.0316837,0.042327657,0.037674095,0.006191512,0.026540259,0.017974846,0.43900755,0.048355512,8.78155e-05,0.005891089,0.008301585,0.08015961
2020-10,8.449533e-05,0.19144075,0.046317816,4.9355243e-05,0.00011999739,0.02929043,0.51106274,0.10434902,0.014730753,0.015217355,0.011015982,0.027286414,0.000108638334,0.00011129416,0.0001184605,4.7326466e-05,0.04864916
2020-11,0.13973285,0.18028271,0.028606752,3.3282417e-05,0.024996294,0.07626453,0.04840405,0.18615413,0.0052654217,0.007489402,0.04768965,0.080599025,7.325962e-05,0.010363444,0.09187258,0.0044652424,0.06770737
2020-12,0.01841473,0.15354589,0.34117314,2.5524383e-05,6.2057436e-05,0.06840986,0.07104914,0.04010907,0.014814677,0.030785318,4.91761e-05,0.13114168,0.027171846,0.03933644,0.014626022,0.004719401,0.04456604
2020-13,0.007444047,0.30701655,0.024772283,2.9084755e-05,7.0713766e-05,0.05452517,0.025996283,0.038901556,3.1961838e-05,0.014039837,0.012395166,0.42626607,0.027487487,6.5584994e-05,0.0064723575,2.788921e-05,0.054457966
2020-14,0.0028105832,0.18324788,0.022859346,1.4245759e-05,0.040067036,0.52304983,0.020840563,0.036162086,0.007048966,1.8275707e-05,0.011174588,0.046961036,0.020876452,0.008002834,0.010992975,1.3660179e-05,0.06585963
2020-15,0.00011107941,0.50473624,0.039422084,6.4883476e-05,0.03775854,0.18533657,0.024025591,0.019743666,7.1301794e-05,0.043784395,0.010700086,0.0968243,0.00014281833,0.036792923,0.00015573076,6.221641e-05,0.00026759325
2020-16,0.029892843,0.17456166,0.03215872,3.627619e-05,0.028665947,0.5030756,0.037259348,0.033079676,0.0045998734,4.6538273e-05,0.005085757,0.10703214,0.044152368,8.18014e-05,8.7068685e-05,3.4785036e-05,0.00014961194
2020-17,0.00010620556,0.7569076,0.039776392,6.2036575e-05,0.00015082952,0.026938446,0.041545168,0.03580576,0.023806525,7.958595e-05,0.00011952167,0.06297938,0.011118399,0.0001398901,0.00014889776,5.948653e-05,0.00025584758
2020-18,0.0879108,0.38795683,0.00018688942,4.7884325e-05,0.046615526,0.29820544,0.02719381,0.035385847,5.262107e-05,6.1430204e-05,9.225548e-05,0.08535667,0.01749358,0.0001079773,0.00011493006,0.0130200675,0.00019746869
2020-19,8.197182e-05,0.36177638,0.037460953,4.788121e-05,0.0044181617,0.4514141,0.043511175,0.061843693,0.010865712,6.142621e-05,9.224949e-05,4.26857e-05,0.014231855,0.00010797028,0.000114922594,4.5913028e-05,0.013882939
2020-20,6.949822e-05,0.15061559,0.00015843779,4.059516e-05,0.012225002,0.17664456,0.02956515,0.0664272,4.461086e-05,0.039317217,0.007055922,0.47402215,0.00808339,9.154052e-05,0.028094057,0.0073776916,0.00016742146
2020-21,0.0067812623,0.7042732,0.00018063978,4.628149e-05,0.040421512,0.07777551,0.050488796,0.03226124,5.0859686e-05,0.023640348,0.009549445,0.010541678,0.014425798,0.011988001,0.000111083005,0.007193666,0.01027068
2020-22,0.0051038866,0.5854332,0.02620828,3.822495e-05,0.026129946,0.14000368,0.03232791,0.000110974695,4.2006188e-05,0.016497301,0.0100501785,0.06485686,0.037665535,8.619578e-05,0.024390947,3.665369e-05,0.031018237
2020-23,3.170754e-05,0.50077957,0.022714779,1.8520943e-05,0.029732842,0.07736722,0.019902205,0.05845348,0.0021458576,0.0067709875,0.011593826,0.0069528166,0.19662225,0.015466031,4.4453238e-05,0.008331341,0.043072097
2020-24,8.0835984e-05,0.7750612,0.0174856,4.721775e-05,0.00011480052,0.018502243,0.07991162,0.034636002,0.0054313727,0.014586336,0.019844739,0.03373433,0.000103933395,0.000106474195,0.000113330185,4.5276836e-05,0.00019472948
2020-25,0.011531938,0.1246969,0.3861043,2.829954e-05,0.0327093,0.10335692,0.03207609,0.09474976,3.109895e-05,0.030431392,0.015575734,0.029945131,0.013627819,0.006395462,0.020388516,0.0041514793,0.09419987
2020-26,0.02884984,0.12575893,0.035888303,0.0066764345,0.024549004,0.00016347895,0.055202346,0.2334132,0.015890576,0.015756175,0.01934791,3.850901e-05,0.034030434,9.740565e-05,0.00010367771,0.013046622,0.39118713
2020-27,0.020208644,0.27980596,0.08858574,5.7807065e-05,0.00014054631,0.00021877175,0.074030004,0.08102529,6.352538e-05,0.13343827,0.00011137295,5.1534516e-05,0.013644506,0.032529004,0.00013874624,5.5430875e-05,0.27589485
2020-28,0.48688006,0.17960404,0.030646428,3.60005e-05,0.031536154,0.027633963,0.043420784,0.0069715288,0.004953525,0.028349478,6.935972e-05,0.027635673,0.02120234,0.031657185,0.023792649,0.004452796,0.05115805
2020-29,0.0072617647,0.1312154,0.02358919,2.3824461e-05,0.050694738,0.031146543,0.009363455,0.12868665,0.021824239,0.010842241,0.4520973,2.1239308e-05,0.040078625,0.008132475,0.034474295,2.2845143e-05,0.05052516
2020-30,3.444594e-05,0.22575364,0.0365293,2.0120493e-05,0.045841463,0.0401416,0.3868796,0.08237055,0.010027981,0.006109982,0.026701642,1.7937253e-05,0.025820687,4.5370936e-05,0.0178812,0.012085443,0.08373907
2020-31,0.0046197223,0.16187574,0.025231427,5.944195e-05,0.58508354,0.06438526,0.046007868,0.008751919,6.532199e-05,7.625734e-05,0.035282057,5.2992003e-05,0.017355572,0.00013403929,0.018587245,5.6998553e-05,0.032374635
2020-32,3.70475e-05,0.09987903,0.0155036915,0.02084081,0.079620905,0.07257279,0.0039649247,0.054913163,2.3780765e-05,0.022563271,0.011776388,0.048114575,0.03172524,0.008897697,0.025318265,0.0056645796,0.49858382
2020-33,9.1366666e-05,0.11496908,0.046852272,5.336891e-05,0.00012975582,0.00020197914,0.07074877,0.118746705,0.08407324,6.846631e-05,0.00010282226,0.009681553,0.013855971,0.00012034483,0.030226775,5.117515e-05,0.5100264
2020-34,5.5521792e-05,0.17333938,0.034274407,3.2431275e-05,0.08739498,0.02421128,0.07637137,0.046187285,0.005485828,0.017457364,0.020951424,0.0033139747,0.39777917,7.3131276e-05,7.784027e-05,3.109817e-05,0.112963505
2020-35,4.7858382e-05,0.13893743,0.040035106,2.795494e-05,0.06167554,0.00010579887,0.05420393,0.061551336,3.072026e-05,0.010581557,0.01501352,0.046694946,0.29891402,0.021580711,0.14460626,0.0048038433,0.10118942
2020-36,0.10812647,0.42954043,0.05345741,3.785963e-05,0.1479088,0.038419936,0.06502019,0.00010991415,0.0071972483,0.02383318,7.2941584e-05,0.028049573,0.021493249,0.0052352203,9.0869195e-05,0.018001584,0.053405095
2020-37,0.012604682,0.14441533,0.07468052,0.005108391,0.0616397,0.06338448,0.37103295,0.028357627,0.0076794354,0.031946965,0.016345872,0.009945552,0.018098215,0.054615892,0.022485541,0.0038837532,0.073775075
2020-38,2.9992096e-05,0.072930135,0.030987954,0.028077193,0.059214294,0.49942017,0.03358529,0.046785425,0.017971829,0.01422461,0.016067093,1.5617972e-05,0.023322785,0.011569686,0.012197879,0.016999608,0.11660043
2020-39,3.340651e-05,0.13531043,0.041917723,1.9513343e-05,0.44036496,0.029201994,0.07041571,0.10967821,0.0077579943,0.043595567,3.7595037e-05,0.017013634,0.015677175,0.008502181,0.004404944,1.8711236e-05,0.076050214
2020-40,4.4748052e-05,0.12438693,0.069132775,0.38823408,0.045855355,0.054214638,0.023579465,0.09392587,0.009508231,0.036386114,0.0071395924,2.3301936e-05,5.7533995e-05,5.8940503e-05,0.032099698,2.5063719e-05,0.1153277
2020-41,4.191107e-05,0.09697723,0.017755438,2.4481009e-05,0.03109695,0.0515725,0.013220605,0.0234508,0.0032993555,0.031980366,0.018062674,0.018122299,0.5906673,5.5203735e-05,5.8758353e-05,0.007959107,0.09565505
2020-42,3.7330134e-05,0.11092995,0.04711465,2.1805201e-05,0.085305326,0.37442514,0.012947462,0.07759545,0.0026313327,0.026380137,4.20106e-05,1.9439154e-05,0.077691644,0.0072384104,0.034383044,0.007726574,0.13551024
2020-43,0.006253451,0.14558119,0.051353287,2.2989889e-05,0.03623117,0.098346666,0.026950305,0.06295764,0.006627971,0.02348218,0.005282429,2.0495294e-05,0.05549252,0.35842526,0.006906377,0.0045007807,0.111565314
2020-44,0.009200523,0.15764542,0.065292045,0.03384486,0.043321587,0.0572158,0.03250706,0.070493236,0.005659854,0.013569954,0.017663285,0.010133316,0.03533915,0.020267472,0.014162702,0.30413845,0.1095453
2020-45,0.017228529,0.10380589,0.00012221193,3.1312906e-05,0.051329143,0.2464558,0.046281517,0.11565652,0.004318158,4.0170937e-05,6.032845e-05,0.027068902,0.021832442,0.31556967,7.5156e-05,0.0061169607,0.044007264
2020-46,8.826101e-05,0.17785132,0.07041083,5.155484e-05,0.05053204,0.53898257,0.06892198,0.05365934,5.665468e-05,6.6139066e-05,9.932722e-05,4.596071e-05,0.00011347999,0.025858307,0.0001237399,4.943565e-05,0.013089044
2020-47,0.034242753,0.16781361,0.094511405,1.4142318e-05,0.38914415,0.03823127,0.057550244,0.05237341,0.0051429397,0.03099752,0.006621936,0.021446029,0.017610341,0.008694987,0.023988085,1.356099e-05,0.05160359
2020-48,0.005513765,0.5064781,0.03362595,0.0050725113,0.04488642,0.056960717,0.015485748,0.099476285,0.014092996,0.021868184,0.018856104,0.0058795325,0.061301965,3.3021475e-05,0.009155798,0.00530747,0.09600549
2020-49,0.02268977,0.15539144,0.010267226,2.0548063e-05,0.47587505,0.0722716,0.048092388,0.033159483,0.0031200165,0.011003626,0.014435141,0.020136518,0.03907486,0.0029461656,4.9318653e-05,0.004248929,0.08721792
2020-50,0.009662483,0.13848439,0.06262852,2.1344036e-05,0.043148383,0.027589269,0.030403089,0.06298588,0.0031793797,0.031328123,0.0071564442,1.902803e-05,0.0065418035,4.8129972e-05,0.47098786,0.0031087014,0.10270718
2020-51,0.02187653,0.13605063,0.056552388,2.0460724e-05,0.030729746,0.034279965,0.020231843,0.078023165,2.2484712e-05,2.6248807e-05,3.9420287e-05,0.010826874,0.48901302,4.6138142e-05,0.0073515708,1.9619674e-05,0.11488988
2020-52,0.03343893,0.09655284,0.02681843,0.0052424883,0.00010748923,0.05909245,0.02645936,0.34519118,0.010796514,5.671723e-05,0.006944351,0.04465583,9.73142e-05,0.011504311,0.2856432,0.0060698763,0.041328736
2020-53,0.010127525,0.07245943,0.033151288,4.065104e-05,0.38559675,0.025697563,0.026251787,0.2825188,0.016789408,0.013639455,0.014103402,0.010791181,0.02520041,9.1666516e-05,9.756902e-05,0.008003891,0.07543927
2021-1,0.027795648,0.08101498,0.07478518,3.62152e-05,8.8050016e-05,0.031203995,0.046878833,0.5807283,0.013437672,0.009340718,0.02027382,3.228555e-05,0.032613028,0.017644953,0.010134576,3.4726552e-05,0.05395701
2021-2,0.017841082,0.120010674,0.025433319,1.8995052e-05,0.02975582,0.05141078,0.041673735,0.12248756,0.0052783517,0.0054859943,0.012652273,0.03278504,4.1810974e-05,0.016133534,0.4682257,1.821425e-05,0.050747167
2021-3,0.015905198,0.10812945,0.029349228,2.0854633e-05,5.0703868e-05,0.05431305,0.039623845,0.49109966,0.0022746888,0.081779085,0.005854421,0.025665592,0.0331447,0.010773224,0.02858731,0.0048835324,0.068545505
2021-4,0.0007546077,0.0023311921,0.001720238,0.00044077993,0.0010716681,0.0016681361,0.085259065,0.14526443,0.00048438218,0.069374666,0.0008492208,0.00039295162,0.0009702231,0.0009939417,0.0010579425,0.685549,0.0018175432
2021-5,0.00033236513,0.42755783,0.036173534,0.00019414045,0.05823802,0.029211244,0.00023742387,0.0005636275,0.00021334495,0.00024906037,0.00037403722,0.00017307459,0.36470622,0.0004377792,0.0004659682,0.027944764,0.0529276
2021-6,0.008166755,0.16268928,0.3219598,0.011208749,0.084903896,0.066722795,0.03750105,0.12429626,0.008948651,0.050108474,3.105937e-05,0.018732551,0.013897933,0.013621027,0.041059032,0.002584453,0.033568226
2021-7,0.008759238,0.20962454,0.029199826,0.0043697804,5.6793553e-05,0.06591541,0.013640455,0.13242829,0.0050468277,0.01577885,0.02027794,2.0824653e-05,0.028908582,0.013932515,0.36676618,0.006436372,0.07883756
2021-8,0.003586276,0.08122711,0.21275483,0.011478493,0.028343325,0.082499675,0.18411782,0.13653316,0.012179449,0.03450469,3.6601698e-05,0.014933346,0.027214976,0.008512172,4.5597655e-05,0.003958873,0.15807362
2021-9,0.014950133,0.20641974,0.09232548,2.3239782e-05,0.023058763,0.02140432,0.012125432,0.08245036,2.5538675e-05,0.013996347,4.477451e-05,2.0718071e-05,0.17879102,5.240481e-05,0.27383146,0.0044216276,0.07605864
2021-10,5.1923707e-05,0.095135614,0.008729065,3.0329571e-05,7.374028e-05,0.36674342,0.025881395,0.31102604,0.004656282,3.890943e-05,5.843393e-05,0.029359564,0.054791883,0.013944808,0.020392772,2.9082858e-05,0.06905672
2021-11,1.8816003e-05,0.11518812,0.06662911,0.011225336,0.0019317366,0.20281474,0.032309182,0.15410578,0.0020684346,0.038003303,0.00477006,0.0053022294,0.017638465,0.015648685,0.22784121,0.010521744,0.093983024
2021-12,0.00823869,0.13671789,0.07536965,0.0073268623,0.02450937,0.048452515,0.027655035,0.11207967,0.0102827335,0.061266996,0.07365662,0.013224721,0.015072402,0.28749207,0.006678362,0.007079115,0.0848973
2021-13,0.013134483,0.14293575,0.07011416,1.732902e-05,0.03710689,0.5045693,0.021015279,0.08928957,0.0076037482,0.010484491,3.338665e-05,0.011272568,0.028517934,0.017380776,4.159243e-05,1.6616701e-05,0.046466198
2021-14,7.424107e-05,0.39465374,0.04411686,4.3365544e-05,0.00021866118,0.20605613,0.027400265,0.26929575,0.007071086,5.5633118e-05,0.004912381,3.8660022e-05,9.545411e-05,0.0059819072,0.039765477,4.1582978e-05,0.00017883988
2021-15,6.0476646e-05,0.15430546,0.00013787439,3.5325495e-05,0.016703809,0.50575584,0.013142042,0.15060389,3.881992e-05,4.5318637e-05,0.015187286,0.043507483,0.01461906,0.022529185,0.03448697,3.387342e-05,0.02880726
2021-16,0.018514402,0.28206277,0.052287076,4.0084164e-05,0.0104234805,0.5338687,4.9020888e-05,0.029858947,4.4049317e-05,0.020522006,7.7227436e-05,3.5734698e-05,0.010598055,9.038824e-05,0.022115089,0.006466979,0.01294595
2021-17,0.00012684263,0.22826627,0.00028916894,7.409106e-05,0.00018013758,0.060935058,0.016184932,0.38551855,8.14202e-05,9.50505e-05,0.00014274623,0.23836294,0.04838966,0.020798748,0.00017783044,7.1045506e-05,0.00030553475
2021-18,0.022200298,0.09226098,0.020799054,6.1393606e-05,0.016932601,0.062086932,0.03750343,0.11460572,6.74667e-05,0.13825224,0.0001182829,5.473189e-05,0.048304353,0.00013844023,0.41249123,0.009703758,0.024419071
2021-19,5.4082408e-05,0.09275442,0.0445695,0.014641204,0.03666872,0.042041644,0.015329291,0.037346512,0.009706549,0.62797266,0.019411853,0.005180785,6.953547e-05,0.0040541333,0.007396018,3.029196e-05,0.04277279
2021-20,7.677635e-05,0.15252574,0.02269779,4.4846445e-05,0.00010903516,0.44045848,0.025832571,0.21600306,0.015100904,5.7532947e-05,0.0097585535,0.03845875,0.0077118822,0.01766536,0.018004326,4.3003005e-05,0.03545141
2021-21,0.009200593,0.6286382,0.025785577,4.1487066e-05,0.029572291,0.030904904,0.025918463,0.0605127,0.013405504,0.010125502,7.9930316e-05,0.029637348,9.131929e-05,0.016575512,0.08309921,3.9781717e-05,0.036371738
2021-22,0.00010232296,0.28338045,0.02882029,5.976868e-05,0.00014531559,0.06607036,0.03166934,0.29785994,0.020986479,7.66765e-05,0.012601805,0.18177943,0.012571384,0.00013477607,0.026753813,5.7311856e-05,0.036930554
2021-23,5.20418e-05,0.107448734,0.053586468,3.039855e-05,0.010716165,0.026544906,0.061066188,0.07431603,3.3405595e-05,0.01868025,5.8566824e-05,0.019179113,0.068383634,0.0067071584,0.042349648,2.9149e-05,0.5108181
2021-24,0.00824827,0.1307467,0.07127895,2.537768e-05,0.014971458,0.027430916,0.008903036,0.17215656,0.008654921,0.037571218,4.8893453e-05,0.0070991456,0.016900595,0.013626447,6.091051e-05,0.29661298,0.18566363
2021-25,4.147431e-05,0.16660523,0.037636504,2.422589e-05,0.015174002,0.037671044,0.01158756,0.5381669,0.0042014937,0.008296748,0.024802832,0.009452673,0.037348118,0.0156371,0.009389626,0.0052780667,0.07868636
2021-26,3.4166987e-05,0.31218454,0.016945127,0.0281705,0.0408259,0.045846816,0.023203777,0.2496005,0.012025654,0.026242524,0.0113040665,0.013131522,0.0468311,0.019126173,0.020607503,1.9137184e-05,0.13390096
2021-27,7.290885e-05,0.16043413,0.02801439,4.258737e-05,0.0050597275,0.12167931,0.026485238,0.48637533,0.021744387,0.027085979,8.2050195e-05,0.010209632,0.02219472,0.023280313,0.014514571,4.083679e-05,0.05268383
2021-28,0.005968554,0.22411834,0.018728565,4.6463632e-05,0.04575219,0.07960989,0.028945778,0.20486714,0.029650737,0.023161523,8.9518326e-05,4.142194e-05,0.09355523,0.012733338,0.030502096,4.455372e-05,0.20218463
2021-29,0.09390831,0.27248818,0.17174798,0.007962,0.038619187,0.006278385,4.0507475e-05,0.039966594,0.009831368,0.10989201,0.04141989,0.0072735646,0.015706763,0.10735248,7.9499994e-05,3.176125e-05,0.07740155
2021-30,9.651379e-05,0.2783914,0.060660176,5.6375437e-05,0.0001370656,0.030022604,6.894429e-05,0.4224535,0.021693857,0.026948575,0.00010861473,0.022951366,0.049220044,0.018022522,0.014298531,5.405809e-05,0.05481586
2021-31,7.138108e-05,0.0520776,0.04547179,0.011346572,0.000101372985,0.058161024,0.042628434,0.66647476,4.5819466e-05,5.3489963e-05,8.033088e-05,0.03803453,0.033418737,0.0107138455,0.026430763,3.9981078e-05,0.014849573
2021-32,0.0108168,0.12825617,0.081842266,0.001298563,0.083976485,0.15316352,0.02779874,0.16362976,0.011612036,0.15333155,0.0117663955,0.005276138,0.028032811,0.018830314,0.02756889,0.0027270492,0.09007251
2021-33,7.3934214e-05,0.16659628,0.15408354,4.3186305e-05,0.12687628,0.10078914,0.02992535,0.05780415,0.016079381,0.026495896,0.041816972,0.018864978,0.09998381,0.0076301484,0.00010365407,4.1411105e-05,0.1527919
2021-34,2.0978474e-05,0.12239675,0.1570241,0.029875023,0.11698198,0.13710411,0.026121862,0.07653657,0.0047205724,0.075547196,0.017162317,0.0060525425,0.03409983,0.030994078,0.022778563,0.003073362,0.13951014
2021-35,9.725863e-05,0.18533339,0.03297822,0.013821222,0.09616773,0.054983452,0.026824147,0.08360308,0.012778203,0.080494925,0.000109452965,5.0646096e-05,0.055454414,0.035962306,0.18381412,5.4475284e-05,0.13747296
2021-36,5.4056043e-05,0.14136371,0.040825274,3.1575106e-05,0.078649014,0.24319223,0.042961452,9.1668866e-05,0.006166047,0.017243179,0.030641066,2.8148943e-05,0.11467064,0.0131670395,0.045982152,0.03953291,0.1853998
2021-37,0.07115352,0.06526708,0.25325844,0.044313084,6.9947724e-05,0.13514493,0.012861104,0.029945191,0.017774222,0.24399745,0.025444677,0.0038095587,6.3326406e-05,6.487452e-05,0.023276722,0.0060514603,0.0675044
2021-38,0.044203624,0.32927096,0.04327591,3.3867447e-05,0.022499332,0.11094093,0.03825487,0.17277232,0.010975313,0.02718412,0.054873876,3.0192545e-05,0.07036329,0.0077836053,8.1287304e-05,3.2475305e-05,0.06742403
2021-39,0.030049382,0.11750201,0.14796907,0.15700133,0.04005424,0.09651485,0.037150715,0.059297588,0.009338531,0.065207936,0.028770244,0.0039694062,0.01214463,0.032196864,0.022269111,0.002072387,0.13849168
2021-40,0.0367395,0.16202383,0.16932325,1.9111301e-05,0.029161016,0.06965102,0.029150482,0.124902606,0.0047608586,0.06577289,0.07630338,1.7037566e-05,0.04894657,0.0049711787,0.022533715,0.0046311864,0.15109237
2021-41,3.8614464e-05,0.39626497,0.03624556,2.2555403e-05,0.014533966,0.028497737,0.008448161,0.26674503,0.005384373,0.009543166,0.012219893,2.0107953e-05,0.057965327,0.003711677,0.031715892,0.0030710993,0.12557188
